2017-10-29,39.17
2017-11-05,
2017-11-12,59.13
2017-11-19,20.1
2017-11-26,11.17
2017-12-03,10.17
2017-12-10,15.1
2017-12-17,8.4
2017-12-24,
2017-12-31,
2018-01-07,9
2018-01-14,
2018-01-21,
2018-01-28,17
2018-02-04,6.17
2018-02-11,10.33
2018-02-18,11.63
2018-02-25,16.63
2018-03-04,13
2018-03-11,19.8
2018-03-18,15.75
2018-03-25,25.5
2018-04-01,19.33
2018-04-08,28.4
2018-04-15,22
2018-04-22,23
2018-04-29,16
2018-05-06,8.5
2018-05-13,4.25
2018-05-20,8.83
2018-05-27,7
2018-06-03,
2018-06-10,
2018-06-17,
2018-06-24,30.17
2018-07-01,36.5
2018-07-08,41.25
2018-07-15,45.67
2018-07-22,52.5
2018-07-29,58.3
2018-08-05,48.13
2018-08-12,36.75
2018-08-19,51.75
2018-08-26,53
2018-09-02,52.5
2018-09-09,51.1
2018-09-16,42.33
2018-09-23,40.75
2018-09-30,9
2018-10-07,7
2018-10-14,12.75
2018-10-21,13.13
2018-10-28,20.86
2018-11-04,26.5
2018-11-11,40.75
2018-11-18,21.2
2018-11-25,21.13
2018-12-02,21
2018-12-09,35.2
2018-12-16,24.64
2018-12-23,25.75
2018-12-30,27
2019-01-06,21.5
2019-01-13,16.7
2019-01-20,11.75
2019-01-27,11.8
2019-02-03,10.38
2019-02-10,22.38
2019-02-17,18.7
2019-02-24,11
2019-03-03,7.88
2019-03-10,4.7
2019-03-17,4.5
2019-03-24,3.75
2019-03-31,5.33
2019-04-07,4
2019-04-14,7.25
2019-04-21,6
2019-04-28,9
2019-05-05,13.83
2019-05-12,21.17
2019-05-19,30.5
2019-05-26,24
2019-06-02,43.25
2019-06-09,49.5
2019-06-16,26.75
2019-06-23,29.88
2019-06-30,37
2019-07-07,36.13
2019-07-14,41.63
2019-07-21,22.3
2019-07-28,24.7
2019-08-04,26.1
2019-08-11,24.38
2019-08-18,29.38
2019-08-25,22.38
2019-09-01,25.25
2019-09-08,33.25
2019-09-15,36.7
2019-09-22,40.9
2019-09-29,30.4
2019-10-06,19.4
2019-10-13,27
2019-10-20,23.38
2019-10-27,27.2
2019-11-03,21.5
2019-11-10,17.2
2019-11-17,21.63
2019-11-24,11.4
2019-12-01,10.83
2019-12-08,20.5
2019-12-15,21.88
2019-12-22,23.38
2019-12-29,24.33
2020-01-05,23
2020-01-12,19.9
2020-01-19,17.7
2020-01-26,17.7
2020-02-02,15
2020-02-09,16
2020-02-16,21.7
2020-02-23,16.9
2020-03-01,16.38
2020-03-08,17.5
2020-03-15,16.25
2020-03-22,14.5
2020-03-29,15.17
2020-04-05,15
2020-04-12,11.25
2020-04-19,26.25
2020-04-26,39.25
2020-05-03,23.83
2020-05-10,15.5
2020-05-17,7.33
2020-05-24,5
2020-05-31,6
2020-06-07,4.5
2020-06-14,3.5
2020-06-21,5.83
2020-06-28,6.83
2020-07-05,7.75
2020-07-12,14.88
2020-07-19,19.4
2020-07-26,24.5
2020-08-02,30.3
2020-08-09,39.5
2020-08-16,33.5
2020-08-23,41.88
2020-08-30,38.75
2020-09-06,24.5
2020-09-13,40.75
2020-09-20,45
2020-09-27,50
2020-10-04,52.5
2020-10-11,43.13
2020-10-18,48.33
2020-10-25,72.8
2020-11-01,80
2020-11-08,67.5
2020-11-15,71.25
2020-11-22,85
2020-11-29,
2020-12-06,85
2020-12-13,101.67
2020-12-20,100
2020-12-27,90
2021-01-03,
2021-01-10,67.5
2021-01-17,52.5
2021-01-24,48.33
2021-01-31,48.33
2021-02-07,16.5
2021-02-14,22
2021-02-21,16.5
2021-02-28,9.25
2021-03-07,11
2021-03-14,5.17
2021-03-21,3.75
2021-03-28,5.36
2021-04-04,10
2021-04-11,4.75
2021-04-18,6.83
2021-04-25,5.5
2021-05-02,6
2021-05-09,8.67
2021-05-16,6
2021-05-23,
2021-05-30,7.5
2021-06-06,15
2021-06-13,
2021-06-20,
2021-06-27,28
2021-07-04,33
2021-07-11,	
2021-07-18,
2021-07-25,52
2021-08-01,54.67
2021-08-08,53.83
2021-08-15,36
2021-08-22,39.83
2021-08-29,40.5
2021-09-05,32.5
2021-09-12,39.33
2021-09-19,25.83
2021-09-26,11.33
2021-10-03,14
2021-10-10,20.13
2021-10-17,19
2021-10-24,21
2021-10-31,10.88
2021-11-07,13.88
2021-11-14,16.9
2021-11-21,23.13
2021-11-28,15
2021-12-05,15.5
2021-12-12,20
2021-12-19,18
2021-12-26,20.75
2022-01-02,14.5
2022-01-09,15.4
2022-01-16,30.5
2022-01-23,18.75
2022-01-30,17.5
2022-02-06,16.83
2022-02-13,18.75
2022-02-20,19.4
2022-02-27,22.5
2022-03-06,25.5
2022-03-13,44.38
2022-03-20,45.83
2022-03-27,43.75
2022-04-03,44
2022-04-10,57.38
2022-04-17,61.67
2022-04-24,63
2022-05-01,46.88
2022-05-08,46.25
2022-05-15,48.5
2022-05-22,46.4
2022-05-29,51.3
2022-06-05,29.5
2022-06-12,16.1
2022-06-19,13.7
2022-06-26,11
2022-07-03,12.7
2022-07-10,12.9
2022-07-17,13.33
2022-07-24,11.3
2022-07-31,6.88
2022-08-07,11.7
2022-08-14,21.3
2022-08-21,23.88
2022-08-28,19.7
2022-09-04,23.75
2022-09-11,29.2
2022-09-18,38.92
2022-09-25,49.13
2022-10-02,68.75
2022-10-09,61.2
2022-10-16,41.9
2022-10-23,40.25
2022-10-30,45.63
2022-11-06,63.67
2022-11-13,42
2022-11-20,37.5
2022-11-27,40
2022-12-04,45
